snapshot_date,store_id,product_id,on_hand_qty,reorder_point
2025-10-01,ST004,P0090,17,26
2025-10-01,ST004,P0091,22,62
2025-10-01,ST004,P0092,195,40
2025-10-01,ST004,P0093,45,26
2025-10-01,ST004,P0094,60,62
2025-10-01,ST004,P0095,109,37
2025-10-01,ST004,P0096,27,35
2025-10-01,ST004,P0097,212,51
2025-10-01,ST004,P0098,29,19
2025-10-01,ST004,P0099,102,45
2025-10-01,ST004,P0100,116,70
2025-10-01,ST005,P0001,129,78
2025-10-01,ST005,P0002,26,38
2025-10-01,ST005,P0003,6,45
2025-10-01,ST005,P0004,283,72
2025-10-01,ST005,P0005,270,36
2025-10-01,ST005,P0006,37,42
2025-10-01,ST005,P0007,275,53
2025-10-01,ST005,P0008,150,72
2025-10-01,ST005,P0009,271,27
2025-10-01,ST005,P0010,216,72
2025-10-01,ST005,P0011,226,66
2025-10-01,ST005,P0012,132,49
2025-10-01,ST005,P0013,74,16
2025-10-01,ST005,P0014,283,44
2025-10-01,ST005,P0015,158,80
2025-10-01,ST005,P0016,52,38
2025-10-01,ST005,P0017,155,38
2025-10-01,ST005,P0018,212,70
2025-10-01,ST005,P0019,154,76
2025-10-01,ST005,P0020,147,34
2025-10-01,ST005,P0021,216,54
2025-10-01,ST005,P0022,145,18
2025-10-01,ST005,P0023,136,74
2025-10-01,ST005,P0024,291,39
2025-10-01,ST005,P0025,90,78
2025-10-01,ST005,P0026,227,67
2025-10-01,ST005,P0027,127,71
2025-10-01,ST005,P0028,172,26
2025-10-01,ST005,P0029,286,75
2025-10-01,ST005,P0030,232,53
2025-10-01,ST005,P0031,144,36
2025-10-01,ST005,P0032,164,64
2025-10-01,ST005,P0033,274,72
2025-10-01,ST005,P0034,50,54
2025-10-01,ST005,P0035,136,64
2025-10-01,ST005,P0036,116,57
2025-10-01,ST005,P0037,132,26
2025-10-01,ST005,P0038,172,57
2025-10-01,ST005,P0039,228,66
2025-10-01,ST005,P0040,164,33
2025-10-01,ST005,P0041,105,50
2025-10-01,ST005,P0042,10,34
2025-10-01,ST005,P0043,198,16
2025-10-01,ST005,P0044,289,63
2025-10-01,ST005,P0045,142,64
2025-10-01,ST005,P0046,204,68
2025-10-01,ST005,P0047,270,23
2025-10-01,ST005,P0048,67,38
2025-10-01,ST005,P0049,76,33
2025-10-01,ST005,P0050,129,32
2025-10-01,ST005,P0051,141,64
2025-10-01,ST005,P0052,291,77
2025-10-01,ST005,P0053,75,38
2025-10-01,ST005,P0054,31,43
2025-10-01,ST005,P0055,244,41
2025-10-01,ST005,P0056,122,77
2025-10-01,ST005,P0057,290,49
2025-10-01,ST005,P0058,32,64
2025-10-01,ST005,P0059,37,41
2025-10-01,ST005,P0060,268,67
2025-10-01,ST005,P0061,256,53
2025-10-01,ST005,P0062,271,56
2025-10-01,ST005,P0063,258,79
2025-10-01,ST005,P0064,130,21
2025-10-01,ST005,P0065,140,57
2025-10-01,ST005,P0066,172,64
2025-10-01,ST005,P0067,171,72
2025-10-01,ST005,P0068,209,62
2025-10-01,ST005,P0069,240,79
2025-10-01,ST005,P0070,202,15
2025-10-01,ST005,P0071,32,60
2025-10-01,ST005,P0072,177,23
2025-10-01,ST005,P0073,72,65
2025-10-01,ST005,P0074,250,69
2025-10-01,ST005,P0075,138,47
2025-10-01,ST005,P0076,140,42
2025-10-01,ST005,P0077,217,43
2025-10-01,ST005,P0078,89,74
2025-10-01,ST005,P0079,23,62
2025-10-01,ST005,P0080,215,28
2025-10-01,ST005,P0081,135,70
2025-10-01,ST005,P0082,186,39
2025-10-01,ST005,P0083,133,47
2025-10-01,ST005,P0084,95,20
2025-10-01,ST005,P0085,36,52
2025-10-01,ST005,P0086,82,26
2025-10-01,ST005,P0087,266,70
2025-10-01,ST005,P0088,231,47
2025-10-01,ST005,P0089,238,27
2025-10-01,ST005,P0090,193,32
2025-10-01,ST005,P0091,30,46
2025-10-01,ST005,P0092,171,25
2025-10-01,ST005,P0093,299,26
2025-10-01,ST005,P0094,297,59
2025-10-01,ST005,P0095,16,58
2025-10-01,ST005,P0096,214,62
2025-10-01,ST005,P0097,56,45
2025-10-01,ST005,P0098,119,55
2025-10-01,ST005,P0099,285,55
2025-10-01,ST005,P0100,30,26
2025-10-01,ST006,P0001,139,39
2025-10-01,ST006,P0002,100,38
2025-10-01,ST006,P0003,293,79
2025-10-01,ST006,P0004,248,69
2025-10-01,ST006,P0005,215,41
2025-10-01,ST006,P0006,100,77
2025-10-01,ST006,P0007,29,50
2025-10-01,ST006,P0008,70,41
2025-10-01,ST006,P0009,109,27
2025-10-01,ST006,P0010,5,66
2025-10-01,ST006,P0011,25,79
2025-10-01,ST006,P0012,44,77
2025-10-01,ST006,P0013,27,19
2025-10-01,ST006,P0014,191,34
2025-10-01,ST006,P0015,69,25
2025-10-01,ST006,P0016,275,49
2025-10-01,ST006,P0017,183,73
2025-10-01,ST006,P0018,156,67
2025-10-01,ST006,P0019,190,17
2025-10-01,ST006,P0020,175,31
2025-10-01,ST006,P0021,247,17
2025-10-01,ST006,P0022,97,59
2025-10-01,ST006,P0023,224,27
2025-10-01,ST006,P0024,62,52
2025-10-01,ST006,P0025,115,55
2025-10-01,ST006,P0026,262,39
2025-10-01,ST006,P0027,27,54
2025-10-01,ST006,P0028,8,76
2025-10-01,ST006,P0029,250,61
2025-10-01,ST006,P0030,68,43
2025-10-01,ST006,P0031,25,69
2025-10-01,ST006,P0032,44,16
2025-10-01,ST006,P0033,83,32
2025-10-01,ST006,P0034,60,66
2025-10-01,ST006,P0035,286,73
2025-10-01,ST006,P0036,152,58
2025-10-01,ST006,P0037,107,73
2025-10-01,ST006,P0038,61,51
2025-10-01,ST006,P0039,233,45
2025-10-01,ST006,P0040,84,20
2025-10-01,ST006,P0041,150,46
2025-10-01,ST006,P0042,47,31
2025-10-01,ST006,P0043,232,51
2025-10-01,ST006,P0044,132,26
2025-10-01,ST006,P0045,96,67
2025-10-01,ST006,P0046,222,67
2025-10-01,ST006,P0047,184,65
2025-10-01,ST006,P0048,27,37
2025-10-01,ST006,P0049,118,40
2025-10-01,ST006,P0050,210,26
2025-10-01,ST006,P0051,216,60
2025-10-01,ST006,P0052,178,80
2025-10-01,ST006,P0053,16,68
2025-10-01,ST006,P0054,79,47
2025-10-01,ST006,P0055,237,56
2025-10-01,ST006,P0056,174,58
2025-10-01,ST006,P0057,81,68
2025-10-01,ST006,P0058,238,32
2025-10-01,ST006,P0059,32,45
2025-10-01,ST006,P0060,212,75
2025-10-01,ST006,P0061,34,33
2025-10-01,ST006,P0062,237,55
2025-10-01,ST006,P0063,62,15
2025-10-01,ST006,P0064,8,60
2025-10-01,ST006,P0065,228,77
2025-10-01,ST006,P0066,26,69
2025-10-01,ST006,P0067,6,55
2025-10-01,ST006,P0068,241,24
2025-10-01,ST006,P0069,41,37
2025-10-01,ST006,P0070,47,26
2025-10-01,ST006,P0071,201,73
2025-10-01,ST006,P0072,108,38
2025-10-01,ST006,P0073,128,61
2025-10-01,ST006,P0074,101,44
2025-10-01,ST006,P0075,123,17
2025-10-01,ST006,P0076,194,49
2025-10-01,ST006,P0077,276,51
2025-10-01,ST006,P0078,168,25
2025-10-01,ST006,P0079,219,57
2025-10-01,ST006,P0080,247,22
2025-10-01,ST006,P0081,231,52
2025-10-01,ST006,P0082,101,33
2025-10-01,ST006,P0083,60,44
2025-10-01,ST006,P0084,21,33
2025-10-01,ST006,P0085,143,37
2025-10-01,ST006,P0086,207,48
2025-10-01,ST006,P0087,216,57
2025-10-01,ST006,P0088,174,29
2025-10-01,ST006,P0089,298,18
2025-10-01,ST006,P0090,78,19
2025-10-01,ST006,P0091,160,23
2025-10-01,ST006,P0092,38,56
2025-10-01,ST006,P0093,161,79
2025-10-01,ST006,P0094,21,55
2025-10-01,ST006,P0095,55,21
2025-10-01,ST006,P0096,118,39
2025-10-01,ST006,P0097,150,65
2025-10-01,ST006,P0098,191,46
2025-10-01,ST006,P0099,119,68
2025-10-01,ST006,P0100,108,45
2025-10-01,ST007,P0001,8,55
2025-10-01,ST007,P0002,251,62
2025-10-01,ST007,P0003,159,39
2025-10-01,ST007,P0004,243,21
2025-10-01,ST007,P0005,6,51
2025-10-01,ST007,P0006,66,66
2025-10-01,ST007,P0007,139,44
2025-10-01,ST007,P0008,235,72
2025-10-01,ST007,P0009,21,33
2025-10-01,ST007,P0010,54,74
2025-10-01,ST007,P0011,10,49
2025-10-01,ST007,P0012,230,22
2025-10-01,ST007,P0013,61,38
2025-10-01,ST007,P0014,179,36
2025-10-01,ST007,P0015,287,43
2025-10-01,ST007,P0016,113,75
2025-10-01,ST007,P0017,52,72
2025-10-01,ST007,P0018,281,62
2025-10-01,ST007,P0019,199,28
2025-10-01,ST007,P0020,237,63
2025-10-01,ST007,P0021,232,62
2025-10-01,ST007,P0022,23,60
2025-10-01,ST007,P0023,53,78
2025-10-01,ST007,P0024,126,45
2025-10-01,ST007,P0025,20,23
2025-10-01,ST007,P0026,34,59
2025-10-01,ST007,P0027,190,25
2025-10-01,ST007,P0028,198,39
2025-10-01,ST007,P0029,131,24
2025-10-01,ST007,P0030,254,42
2025-10-01,ST007,P0031,197,51
2025-10-01,ST007,P0032,260,18
2025-10-01,ST007,P0033,270,47
2025-10-01,ST007,P0034,158,20
2025-10-01,ST007,P0035,202,59
2025-10-01,ST007,P0036,156,60
2025-10-01,ST007,P0037,81,57
2025-10-01,ST007,P0038,297,40
2025-10-01,ST007,P0039,193,74
2025-10-01,ST007,P0040,15,78
2025-10-01,ST007,P0041,200,62
2025-10-01,ST007,P0042,8,48
2025-10-01,ST007,P0043,205,38
2025-10-01,ST007,P0044,11,75
2025-10-01,ST007,P0045,280,56
2025-10-01,ST007,P0046,222,33
2025-10-01,ST007,P0047,98,72
2025-10-01,ST007,P0048,61,35
2025-10-01,ST007,P0049,215,18
2025-10-01,ST007,P0050,70,64
2025-10-01,ST007,P0051,38,30
2025-10-01,ST007,P0052,292,70
2025-10-01,ST007,P0053,267,17
2025-10-01,ST007,P0054,65,18
2025-10-01,ST007,P0055,117,70
2025-10-01,ST007,P0056,6,23
2025-10-01,ST007,P0057,147,15
2025-10-01,ST007,P0058,289,23
2025-10-01,ST007,P0059,244,21
2025-10-01,ST007,P0060,30,40
2025-10-01,ST007,P0061,74,78
2025-10-01,ST007,P0062,212,36
2025-10-01,ST007,P0063,275,18
2025-10-01,ST007,P0064,181,74
2025-10-01,ST007,P0065,243,77
2025-10-01,ST007,P0066,258,21
2025-10-01,ST007,P0067,48,50
2025-10-01,ST007,P0068,242,32
2025-10-01,ST007,P0069,202,79
2025-10-01,ST007,P0070,71,27
2025-10-01,ST007,P0071,58,57
2025-10-01,ST007,P0072,223,66
2025-10-01,ST007,P0073,161,70
2025-10-01,ST007,P0074,19,77
2025-10-01,ST007,P0075,235,40
2025-10-01,ST007,P0076,167,61
2025-10-01,ST007,P0077,204,29
2025-10-01,ST007,P0078,90,34
2025-10-01,ST007,P0079,23,60
2025-10-01,ST007,P0080,66,41
2025-10-01,ST007,P0081,193,66
2025-10-01,ST007,P0082,127,73
2025-10-01,ST007,P0083,149,37
2025-10-01,ST007,P0084,185,20
2025-10-01,ST007,P0085,29,78
2025-10-01,ST007,P0086,187,28
2025-10-01,ST007,P0087,222,74
2025-10-01,ST007,P0088,141,68
2025-10-01,ST007,P0089,247,39
2025-10-01,ST007,P0090,190,30
2025-10-01,ST007,P0091,287,31
2025-10-01,ST007,P0092,62,77
2025-10-01,ST007,P0093,259,48
2025-10-01,ST007,P0094,265,72
2025-10-01,ST007,P0095,149,78
2025-10-01,ST007,P0096,235,45
2025-10-01,ST007,P0097,196,57
2025-10-01,ST007,P0098,286,54
2025-10-01,ST007,P0099,115,45
2025-10-01,ST007,P0100,195,64
2025-10-01,ST008,P0001,245,30
2025-10-01,ST008,P0002,95,59
2025-10-01,ST008,P0003,79,19
2025-10-01,ST008,P0004,46,40
2025-10-01,ST008,P0005,36,63
2025-10-01,ST008,P0006,135,69
2025-10-01,ST008,P0007,300,30
2025-10-01,ST008,P0008,81,63
2025-10-01,ST008,P0009,256,29
2025-10-01,ST008,P0010,300,26
2025-10-01,ST008,P0011,296,68
2025-10-01,ST008,P0012,299,39
2025-10-01,ST008,P0013,112,62
2025-10-01,ST008,P0014,127,19
2025-10-01,ST008,P0015,113,24
2025-10-01,ST008,P0016,130,76
2025-10-01,ST008,P0017,290,42
2025-10-01,ST008,P0018,25,56
2025-10-01,ST008,P0019,206,31
2025-10-01,ST008,P0020,268,76
2025-10-01,ST008,P0021,196,44
2025-10-01,ST008,P0022,125,57
2025-10-01,ST008,P0023,174,37
2025-10-01,ST008,P0024,221,36
2025-10-01,ST008,P0025,32,32
2025-10-01,ST008,P0026,146,77
2025-10-01,ST008,P0027,134,76
2025-10-01,ST008,P0028,263,30
2025-10-01,ST008,P0029,63,38
2025-10-01,ST008,P0030,290,35
2025-10-01,ST008,P0031,211,40
2025-10-01,ST008,P0032,153,62
2025-10-01,ST008,P0033,67,72
2025-10-01,ST008,P0034,123,36
2025-10-01,ST008,P0035,70,32
2025-10-01,ST008,P0036,118,25
2025-10-01,ST008,P0037,230,73
2025-10-01,ST008,P0038,266,70
2025-10-01,ST008,P0039,176,16
2025-10-01,ST008,P0040,130,50
2025-10-01,ST008,P0041,229,62
2025-10-01,ST008,P0042,33,55
2025-10-01,ST008,P0043,171,76
2025-10-01,ST008,P0044,258,76
2025-10-01,ST008,P0045,293,25
2025-10-01,ST008,P0046,239,53
2025-10-01,ST008,P0047,109,24
2025-10-01,ST008,P0048,69,53
2025-10-01,ST008,P0049,113,53
2025-10-01,ST008,P0050,168,41
2025-10-01,ST008,P0051,184,46
2025-10-01,ST008,P0052,262,24
2025-10-01,ST008,P0053,40,57
2025-10-01,ST008,P0054,258,60
2025-10-01,ST008,P0055,21,33
2025-10-01,ST008,P0056,240,35
2025-10-01,ST008,P0057,30,49
2025-10-01,ST008,P0058,268,19
2025-10-01,ST008,P0059,101,63
2025-10-01,ST008,P0060,196,72
2025-10-01,ST008,P0061,185,68
2025-10-01,ST008,P0062,100,47
2025-10-01,ST008,P0063,105,40
2025-10-01,ST008,P0064,300,27
2025-10-01,ST008,P0065,213,63
2025-10-01,ST008,P0066,240,15
2025-10-01,ST008,P0067,271,55
2025-10-01,ST008,P0068,171,17
2025-10-01,ST008,P0069,209,49
2025-10-01,ST008,P0070,121,49
2025-10-01,ST008,P0071,141,28
2025-10-01,ST008,P0072,35,23
2025-10-01,ST008,P0073,13,53
2025-10-01,ST008,P0074,79,77
2025-10-01,ST008,P0075,247,48
2025-10-01,ST008,P0076,103,59
2025-10-01,ST008,P0077,147,34
2025-10-01,ST008,P0078,63,15
2025-10-01,ST008,P0079,59,24
2025-10-01,ST008,P0080,263,68
2025-10-01,ST008,P0081,63,42
2025-10-01,ST008,P0082,84,46
2025-10-01,ST008,P0083,194,72
2025-10-01,ST008,P0084,169,41
2025-10-01,ST008,P0085,275,54
2025-10-01,ST008,P0086,262,24
2025-10-01,ST008,P0087,56,26
2025-10-01,ST008,P0088,171,78
2025-10-01,ST008,P0089,24,39
2025-10-01,ST008,P0090,158,73
2025-10-01,ST008,P0091,194,65
2025-10-01,ST008,P0092,32,26
2025-10-01,ST008,P0093,215,51
2025-10-01,ST008,P0094,87,64
2025-10-01,ST008,P0095,100,53
2025-10-01,ST008,P0096,176,56
2025-10-01,ST008,P0097,150,68
2025-10-01,ST008,P0098,88,15
2025-10-01,ST008,P0099,96,30
2025-10-01,ST008,P0100,123,58
2025-11-01,ST001,P0001,133,64
2025-11-01,ST001,P0002,91,33
2025-11-01,ST001,P0003,132,51
2025-11-01,ST001,P0004,7,77
2025-11-01,ST001,P0005,47,71
2025-11-01,ST001,P0006,131,52
2025-11-01,ST001,P0007,122,50
2025-11-01,ST001,P0008,202,64
2025-11-01,ST001,P0009,36,58
2025-11-01,ST001,P0010,137,75
2025-11-01,ST001,P0011,30,21
2025-11-01,ST001,P0012,218,21
2025-11-01,ST001,P0013,132,24
2025-11-01,ST001,P0014,31,71
2025-11-01,ST001,P0015,300,60
2025-11-01,ST001,P0016,60,65
2025-11-01,ST001,P0017,102,58
2025-11-01,ST001,P0018,73,24
2025-11-01,ST001,P0019,137,25
2025-11-01,ST001,P0020,95,15
2025-11-01,ST001,P0021,92,36
2025-11-01,ST001,P0022,154,28
2025-11-01,ST001,P0023,254,58
2025-11-01,ST001,P0024,209,23
2025-11-01,ST001,P0025,201,80
2025-11-01,ST001,P0026,26,58
2025-11-01,ST001,P0027,228,47
2025-11-01,ST001,P0028,48,57
2025-11-01,ST001,P0029,143,30
2025-11-01,ST001,P0030,103,42
2025-11-01,ST001,P0031,105,70
2025-11-01,ST001,P0032,205,61
2025-11-01,ST001,P0033,11,32
2025-11-01,ST001,P0034,270,58
2025-11-01,ST001,P0035,39,57
2025-11-01,ST001,P0036,225,55
2025-11-01,ST001,P0037,287,29
2025-11-01,ST001,P0038,229,27
2025-11-01,ST001,P0039,196,75
2025-11-01,ST001,P0040,285,36
2025-11-01,ST001,P0041,294,22
2025-11-01,ST001,P0042,173,37
2025-11-01,ST001,P0043,160,37
2025-11-01,ST001,P0044,92,25
2025-11-01,ST001,P0045,64,28
2025-11-01,ST001,P0046,149,35
2025-11-01,ST001,P0047,297,49
2025-11-01,ST001,P0048,262,29
2025-11-01,ST001,P0049,153,29
2025-11-01,ST001,P0050,150,15
2025-11-01,ST001,P0051,48,42
2025-11-01,ST001,P0052,267,61
2025-11-01,ST001,P0053,208,39
2025-11-01,ST001,P0054,66,51
2025-11-01,ST001,P0055,91,67
2025-11-01,ST001,P0056,169,34
2025-11-01,ST001,P0057,7,30
2025-11-01,ST001,P0058,88,18
2025-11-01,ST001,P0059,60,72
2025-11-01,ST001,P0060,159,20
2025-11-01,ST001,P0061,82,21
2025-11-01,ST001,P0062,264,53
2025-11-01,ST001,P0063,162,70
2025-11-01,ST001,P0064,262,80
2025-11-01,ST001,P0065,271,65
2025-11-01,ST001,P0066,211,61
2025-11-01,ST001,P0067,157,24
2025-11-01,ST001,P0068,282,33
2025-11-01,ST001,P0069,242,38
2025-11-01,ST001,P0070,68,46
2025-11-01,ST001,P0071,202,73
2025-11-01,ST001,P0072,172,28
2025-11-01,ST001,P0073,218,54
2025-11-01,ST001,P0074,144,30
2025-11-01,ST001,P0075,165,39
2025-11-01,ST001,P0076,81,29
2025-11-01,ST001,P0077,291,18
2025-11-01,ST001,P0078,53,27
2025-11-01,ST001,P0079,102,22
2025-11-01,ST001,P0080,269,55
2025-11-01,ST001,P0081,75,42
2025-11-01,ST001,P0082,57,60
2025-11-01,ST001,P0083,211,36
2025-11-01,ST001,P0084,125,52
2025-11-01,ST001,P0085,98,47
2025-11-01,ST001,P0086,11,31
2025-11-01,ST001,P0087,80,47
2025-11-01,ST001,P0088,207,37
2025-11-01,ST001,P0089,206,76
2025-11-01,ST001,P0090,46,46
2025-11-01,ST001,P0091,85,16
2025-11-01,ST001,P0092,76,55
2025-11-01,ST001,P0093,131,47
2025-11-01,ST001,P0094,86,45
2025-11-01,ST001,P0095,279,69
2025-11-01,ST001,P0096,230,20
2025-11-01,ST001,P0097,234,75
2025-11-01,ST001,P0098,202,18
2025-11-01,ST001,P0099,164,32
2025-11-01,ST001,P0100,106,78
2025-11-01,ST002,P0001,223,65
2025-11-01,ST002,P0002,245,53
2025-11-01,ST002,P0003,31,78
2025-11-01,ST002,P0004,254,32
2025-11-01,ST002,P0005,43,20
2025-11-01,ST002,P0006,234,58
2025-11-01,ST002,P0007,96,52
2025-11-01,ST002,P0008,31,17
2025-11-01,ST002,P0009,128,42
2025-11-01,ST002,P0010,23,62
2025-11-01,ST002,P0011,42,17
2025-11-01,ST002,P0012,257,33
2025-11-01,ST002,P0013,150,74
2025-11-01,ST002,P0014,75,59
2025-11-01,ST002,P0015,146,38
2025-11-01,ST002,P0016,226,59
2025-11-01,ST002,P0017,153,23
2025-11-01,ST002,P0018,228,41
2025-11-01,ST002,P0019,96,77
2025-11-01,ST002,P0020,227,44
2025-11-01,ST002,P0021,287,55
2025-11-01,ST002,P0022,99,43
2025-11-01,ST002,P0023,289,28
2025-11-01,ST002,P0024,287,36
2025-11-01,ST002,P0025,266,39
2025-11-01,ST002,P0026,200,39
2025-11-01,ST002,P0027,90,73
2025-11-01,ST002,P0028,286,69
2025-11-01,ST002,P0029,269,17
2025-11-01,ST002,P0030,249,20
2025-11-01,ST002,P0031,145,38
2025-11-01,ST002,P0032,123,60
2025-11-01,ST002,P0033,238,44
2025-11-01,ST002,P0034,45,62
2025-11-01,ST002,P0035,125,24
2025-11-01,ST002,P0036,46,69
2025-11-01,ST002,P0037,100,25
2025-11-01,ST002,P0038,102,55
2025-11-01,ST002,P0039,132,54
2025-11-01,ST002,P0040,244,22
2025-11-01,ST002,P0041,182,15
2025-11-01,ST002,P0042,245,15
2025-11-01,ST002,P0043,258,76
2025-11-01,ST002,P0044,196,15
2025-11-01,ST002,P0045,290,53
2025-11-01,ST002,P0046,294,51
2025-11-01,ST002,P0047,300,66
2025-11-01,ST002,P0048,106,59
2025-11-01,ST002,P0049,238,63
2025-11-01,ST002,P0050,263,68
2025-11-01,ST002,P0051,217,31
2025-11-01,ST002,P0052,41,45
2025-11-01,ST002,P0053,284,16
2025-11-01,ST002,P0054,171,60
2025-11-01,ST002,P0055,42,47
2025-11-01,ST002,P0056,287,50
2025-11-01,ST002,P0057,188,50
2025-11-01,ST002,P0058,92,35
2025-11-01,ST002,P0059,194,57
2025-11-01,ST002,P0060,177,27
2025-11-01,ST002,P0061,105,39
2025-11-01,ST002,P0062,22,56
2025-11-01,ST002,P0063,39,59
2025-11-01,ST002,P0064,155,27
2025-11-01,ST002,P0065,216,41
2025-11-01,ST002,P0066,186,29
2025-11-01,ST002,P0067,55,18
2025-11-01,ST002,P0068,215,78
2025-11-01,ST002,P0069,163,58
2025-11-01,ST002,P0070,59,44
2025-11-01,ST002,P0071,224,44
2025-11-01,ST002,P0072,210,60
2025-11-01,ST002,P0073,10,57
2025-11-01,ST002,P0074,20,47
2025-11-01,ST002,P0075,38,77
2025-11-01,ST002,P0076,126,78
2025-11-01,ST002,P0077,77,33
2025-11-01,ST002,P0078,126,48
2025-11-01,ST002,P0079,73,68
2025-11-01,ST002,P0080,254,79
2025-11-01,ST002,P0081,243,20
2025-11-01,ST002,P0082,106,37
2025-11-01,ST002,P0083,115,29
2025-11-01,ST002,P0084,76,25
2025-11-01,ST002,P0085,230,23
2025-11-01,ST002,P0086,274,44
2025-11-01,ST002,P0087,185,54
2025-11-01,ST002,P0088,231,55
2025-11-01,ST002,P0089,76,30
2025-11-01,ST002,P0090,41,35
2025-11-01,ST002,P0091,230,55
2025-11-01,ST002,P0092,221,46
2025-11-01,ST002,P0093,259,42
2025-11-01,ST002,P0094,41,26
2025-11-01,ST002,P0095,161,41
2025-11-01,ST002,P0096,127,28
2025-11-01,ST002,P0097,13,79
2025-11-01,ST002,P0098,211,35
2025-11-01,ST002,P0099,128,21
2025-11-01,ST002,P0100,226,57
2025-11-01,ST003,P0001,137,18
2025-11-01,ST003,P0002,18,45
2025-11-01,ST003,P0003,277,27
2025-11-01,ST003,P0004,265,17
2025-11-01,ST003,P0005,129,68
2025-11-01,ST003,P0006,157,62
2025-11-01,ST003,P0007,52,19
2025-11-01,ST003,P0008,27,31
2025-11-01,ST003,P0009,39,79
2025-11-01,ST003,P0010,83,53
2025-11-01,ST003,P0011,43,47
2025-11-01,ST003,P0012,17,26
2025-11-01,ST003,P0013,234,20
2025-11-01,ST003,P0014,73,48
2025-11-01,ST003,P0015,221,23
2025-11-01,ST003,P0016,222,75
2025-11-01,ST003,P0017,277,72
2025-11-01,ST003,P0018,103,38
2025-11-01,ST003,P0019,37,51
2025-11-01,ST003,P0020,295,76
2025-11-01,ST003,P0021,10,41
2025-11-01,ST003,P0022,70,17
2025-11-01,ST003,P0023,148,39
2025-11-01,ST003,P0024,164,78
2025-11-01,ST003,P0025,135,42
2025-11-01,ST003,P0026,109,54
2025-11-01,ST003,P0027,161,31
2025-11-01,ST003,P0028,58,20
2025-11-01,ST003,P0029,215,61
2025-11-01,ST003,P0030,38,20
2025-11-01,ST003,P0031,15,52
2025-11-01,ST003,P0032,207,15
2025-11-01,ST003,P0033,38,16
2025-11-01,ST003,P0034,154,29
2025-11-01,ST003,P0035,107,30
2025-11-01,ST003,P0036,125,58
2025-11-01,ST003,P0037,192,57
2025-11-01,ST003,P0038,238,53
2025-11-01,ST003,P0039,73,21
2025-11-01,ST003,P0040,246,33
2025-11-01,ST003,P0041,70,44
2025-11-01,ST003,P0042,187,69
2025-11-01,ST003,P0043,242,31
2025-11-01,ST003,P0044,48,77
2025-11-01,ST003,P0045,198,24
2025-11-01,ST003,P0046,272,78
2025-11-01,ST003,P0047,288,73
2025-11-01,ST003,P0048,256,69
2025-11-01,ST003,P0049,248,71
2025-11-01,ST003,P0050,194,23
2025-11-01,ST003,P0051,116,79
2025-11-01,ST003,P0052,250,74
2025-11-01,ST003,P0053,44,31
2025-11-01,ST003,P0054,114,25
2025-11-01,ST003,P0055,277,43
2025-11-01,ST003,P0056,238,35
2025-11-01,ST003,P0057,26,50
2025-11-01,ST003,P0058,264,75
2025-11-01,ST003,P0059,120,19
2025-11-01,ST003,P0060,145,61
2025-11-01,ST003,P0061,64,47
2025-11-01,ST003,P0062,168,58
2025-11-01,ST003,P0063,261,67
2025-11-01,ST003,P0064,266,25
2025-11-01,ST003,P0065,238,43
2025-11-01,ST003,P0066,148,29
2025-11-01,ST003,P0067,280,18
2025-11-01,ST003,P0068,260,66
2025-11-01,ST003,P0069,164,20
2025-11-01,ST003,P0070,131,28
2025-11-01,ST003,P0071,183,77
2025-11-01,ST003,P0072,168,80
2025-11-01,ST003,P0073,174,39
2025-11-01,ST003,P0074,296,28
2025-11-01,ST003,P0075,281,56
2025-11-01,ST003,P0076,127,65
2025-11-01,ST003,P0077,76,19
2025-11-01,ST003,P0078,190,50
2025-11-01,ST003,P0079,161,39
2025-11-01,ST003,P0080,125,38
2025-11-01,ST003,P0081,234,25
2025-11-01,ST003,P0082,293,55
2025-11-01,ST003,P0083,133,18
2025-11-01,ST003,P0084,215,44
2025-11-01,ST003,P0085,269,55
2025-11-01,ST003,P0086,220,73
2025-11-01,ST003,P0087,9,32
2025-11-01,ST003,P0088,32,74
2025-11-01,ST003,P0089,43,60
2025-11-01,ST003,P0090,105,73
2025-11-01,ST003,P0091,291,50
2025-11-01,ST003,P0092,100,22
2025-11-01,ST003,P0093,182,60
2025-11-01,ST003,P0094,183,58
2025-11-01,ST003,P0095,117,55
2025-11-01,ST003,P0096,141,51
2025-11-01,ST003,P0097,23,72
2025-11-01,ST003,P0098,269,67
2025-11-01,ST003,P0099,238,74
2025-11-01,ST003,P0100,262,36
2025-11-01,ST004,P0001,74,28
2025-11-01,ST004,P0002,21,19
2025-11-01,ST004,P0003,238,32
2025-11-01,ST004,P0004,9,50
2025-11-01,ST004,P0005,16,54
2025-11-01,ST004,P0006,258,23
2025-11-01,ST004,P0007,68,37
2025-11-01,ST004,P0008,156,66
2025-11-01,ST004,P0009,59,71
2025-11-01,ST004,P0010,192,77
2025-11-01,ST004,P0011,280,16
2025-11-01,ST004,P0012,148,27
2025-11-01,ST004,P0013,16,54
2025-11-01,ST004,P0014,287,69
2025-11-01,ST004,P0015,214,76
2025-11-01,ST004,P0016,46,68
2025-11-01,ST004,P0017,136,49
2025-11-01,ST004,P0018,81,70
2025-11-01,ST004,P0019,69,52
2025-11-01,ST004,P0020,158,78
2025-11-01,ST004,P0021,35,48
2025-11-01,ST004,P0022,293,68
2025-11-01,ST004,P0023,245,25
2025-11-01,ST004,P0024,63,17
